#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 1.5, seed = 4.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.004819367455573431 0.0 0.0 0.0
0.11249249636232017 0.0 0.0 0.0
0.20474297103447014 0.0 0.0 0.0
0.30286238927626297 0.0 0.0 0.0
0.42890942649557817 0.0 0.0 0.0
0.514420691412111 0.009803921568627465 0.0 1.0
0.604997833097539 0.009803921568627465 0.0 1.0
0.7173974459663441 0.009803921568627465 0.0 1.0
0.804668665053665 0.029411764705882422 0.0 2.0
0.9049520412965284 0.058823529411764795 0.0 2.0
1.0048193674555734 0.07843137254901968 0.0 2.0
1.1124924963623202 0.10784313725490208 0.0 2.0
1.2047429710344701 0.12745098039215708 0.0 2.0
1.302862389276263 0.15686274509803916 0.0 2.0
1.4289094264955782 0.17647058823529407 0.0 2.0
1.514420691412111 0.2549019607843138 0.0 2.0
1.604997833097539 0.284313725490196 0.0 2.0
1.7173974459663441 0.3039215686274509 0.0 2.0
1.804668665053665 0.38235294117647034 0.0 2.0
1.9049520412965284 0.49019607843137253 0.0 2.0
2.0048193674555734 0.607843137254902 0.0 2.0
2.11249249636232 0.6862745098039217 0.0 2.0
2.20474297103447 0.7352941176470592 0.0 2.0
2.302862389276263 0.7745098039215685 0.0 2.0
2.4289094264955784 0.8431372549019607 0.0 2.0
2.514420691412111 0.8823529411764703 0.0 2.0
2.604997833097539 0.9411764705882351 0.0 2.0
2.717397445966344 1.0 0.0 2.0
2.804668665053665 1.0 0.0 2.0
2.9049520412965286 1.0294117647058822 0.0 2.0
3.0048193674555734 1.0098039215686274 0.0 2.0
3.11249249636232 1.0196078431372548 0.0 2.0
3.20474297103447 1.0196078431372548 0.0 2.0
3.302862389276263 1.0392156862745099 0.0 2.0
3.4289094264955784 1.058823529411765 0.0 2.0
3.514420691412111 1.0392156862745099 0.0 2.0
3.604997833097539 1.0294117647058822 0.0 2.0
3.717397445966344 1.0392156862745099 0.0 2.0
3.804668665053665 1.0294117647058822 0.0 2.0
3.9049520412965286 1.0098039215686274 0.0 2.0
4.004819367455573 1.0 0.0 2.0
4.11249249636232 1.0 0.0 2.0
4.20474297103447 0.9901960784313726 0.0 2.0
4.302862389276263 1.0 0.0 2.0
4.428909426495578 1.0 0.0 2.0
4.514420691412111 1.0098039215686274 1.0 2.0
4.6049978330975385 1.0098039215686274 1.0 2.0
4.717397445966344 1.0098039215686274 1.0 2.0
4.804668665053665 1.0 1.0 1.0
4.904952041296529 1.0 1.0 1.0
5.004819367455573 1.0 1.0 1.0
5.11249249636232 1.0 1.0 1.0
5.20474297103447 1.0 1.0 1.0
5.302862389276263 1.0 1.0 1.0
5.428909426495578 1.0 1.0 1.0
5.514420691412111 1.0 1.0 1.0
5.6049978330975385 1.0 1.0 1.0
5.717397445966344 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
