#####################################################################
# Alchemist log file - simulation started at: 2026-01-25T10:58+0000 #
#####################################################################
#
# seed = 54.0, connection_range_percentage = 0.3, variability = 4.0, history_length = 1200
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0088765222939111 0.0 0.0 0.0 1.0 0.0 0.0 2.325 0.0
2.025449965704394 0.0 0.0 0.0 1.0 0.0 0.0 2.925 0.0
3.049345074030559 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
4.04169150605287 0.0 0.0 0.0 1.0 0.0 0.0 2.975 0.0
5.006175387010383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.001419617058992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.014759934957095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.008532358063622 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.042299392602223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.05399577655696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.029351609378718 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.001465635554775 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.012981131778673 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.011268527610204 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.008694224618885 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.038790816871874 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.018515774606907 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00602264918644 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.04864024741429 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.04047080143732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
