#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 3.5, seed = 24.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.005146584556465106 0.0 0.0 0.0
0.10200560816043924 0.0 0.0 0.0
0.2008087403200729 0.0 0.0 0.0
0.30095473056068567 0.014925373134328367 0.0 2.0
0.40032588362127575 0.037313432835820726 0.0 2.0
0.5035358155502285 0.04975124378109411 0.0 2.0
0.6013244720640001 0.09950248756218844 0.0 2.0
0.7017001819130899 0.20149253731343333 0.0 2.0
0.8019846288582373 0.3009950248756219 0.0 2.0
0.9004099778719754 0.47761194029850684 0.0 2.0
1.005146584556465 0.5970149253731344 0.0 2.0
1.1020056081604392 0.689054726368159 0.0 2.0
1.200808740320073 0.7935323383084566 0.0 2.0
1.3009547305606857 0.875621890547263 0.0 2.0
1.4003258836212757 0.9626865671641789 0.0 2.0
1.5035358155502285 1.0348258706467657 0.0 2.0
1.601324472064 1.0771144278606968 0.0 2.0
1.70170018191309 1.0771144278606968 0.0 2.0
1.8019846288582373 1.0671641791044777 0.0 2.0
1.9004099778719754 1.0323383084577116 1.0 2.0
2.0051465845564653 1.0099502487562189 1.0 2.0
2.1020056081604395 1.0049751243781095 1.0 2.0
2.200808740320073 1.0 1.0 1.0
2.3009547305606857 1.0 1.0 1.0
2.4003258836212757 1.0 1.0 1.0
2.5035358155502285 1.0 1.0 1.0
2.6013244720640003 1.0 1.0 1.0
2.7017001819130897 1.0 1.0 1.0
2.8019846288582375 1.0 1.0 1.0
2.900409977871975 1.0 1.0 1.0
3.0051465845564653 1.0 1.0 1.0
3.1020056081604395 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
