#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 2.5, seed = 14.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0015837731381735942 0.0 0.0 0.0
0.10251654096603868 0.0 0.0 0.0
0.20157013574293492 0.0 0.0 0.0
0.30618031673886303 0.0 0.0 0.0
0.40023077231223825 0.0 0.0 0.0
0.5003023979711616 0.0 0.0 0.0
0.6005297605128048 0.0 0.0 0.0
0.7010899890366094 0.0 0.0 0.0
0.8039649459533462 0.0024875621890547085 0.0 1.0
0.9015481055553256 0.009950248756218878 0.0 2.0
1.0015837731381736 0.02238805970149255 0.0 2.0
1.1025165409660387 0.02487562189054718 0.0 2.0
1.201570135742935 0.04975124378109453 0.0 2.0
1.306180316738863 0.06965174129353237 0.0 2.0
1.4002307723122382 0.10199004975124375 0.0 2.0
1.5003023979711616 0.13681592039800972 0.0 2.0
1.6005297605128048 0.1865671641791045 0.0 2.0
1.7010899890366094 0.28606965174129373 0.0 2.0
1.8039649459533462 0.4029850746268656 0.0 2.0
1.9015481055553256 0.5323383084577117 0.0 2.0
2.0015837731381736 0.659203980099503 0.0 2.0
2.1025165409660387 0.7611940298507466 0.0 2.0
2.201570135742935 0.8930348258706468 0.0 2.0
2.306180316738863 1.007462686567164 0.0 2.0
2.4002307723122382 1.0771144278606957 0.0 2.0
2.5003023979711614 1.129353233830845 0.0 2.0
2.6005297605128046 1.1965174129353247 0.0 2.0
2.7010899890366096 1.2313432835820888 0.0 2.0
2.8039649459533464 1.211442786069652 0.0 2.0
2.9015481055553254 1.1716417910447754 0.0 2.0
3.0015837731381736 1.1467661691542284 0.0 2.0
3.1025165409660387 1.1293532338308463 0.0 2.0
3.201570135742935 1.0845771144278602 1.0 2.0
3.306180316738863 1.049751243781094 1.0 2.0
3.4002307723122382 1.037313432835821 1.0 2.0
3.5003023979711614 1.0223880597014923 1.0 2.0
3.6005297605128046 1.0149253731343282 1.0 2.0
3.7010899890366096 1.0024875621890548 1.0 2.0
3.8039649459533464 1.0 1.0 1.0
3.9015481055553254 1.0 1.0 1.0
4.001583773138174 1.0 1.0 1.0
4.102516540966039 1.0 1.0 1.0
4.201570135742935 1.0 1.0 1.0
4.306180316738863 1.0 1.0 1.0
4.400230772312238 1.0 1.0 1.0
4.500302397971161 1.0 1.0 1.0
4.600529760512805 1.0 1.0 1.0
4.70108998903661 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
