#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 1.5, seed = 14.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0015837731381735942 0.0 0.0 0.0
0.10251654096603868 0.0 0.0 0.0
0.20157013574293492 0.0 0.0 0.0
0.30618031673886303 0.0 0.0 0.0
0.40023077231223825 0.0 0.0 0.0
0.5003023979711616 0.0 0.0 0.0
0.6005297605128048 0.0 0.0 0.0
0.7010899890366094 0.0 0.0 0.0
0.8039649459533462 0.0024875621890547085 0.0 1.0
0.9015481055553256 0.007462686567164161 0.0 2.0
1.0015837731381736 0.009950248756218883 0.0 2.0
1.1025165409660387 0.009950248756218883 0.0 2.0
1.201570135742935 0.014925373134328386 0.0 2.0
1.306180316738863 0.019900497512437713 0.0 2.0
1.4002307723122382 0.029850746268656827 0.0 2.0
1.5003023979711616 0.034825870646766184 0.0 2.0
1.6005297605128048 0.034825870646766184 0.0 2.0
1.7010899890366094 0.0522388059701495 0.0 2.0
1.8039649459533462 0.0522388059701495 0.0 2.0
1.9015481055553256 0.07462686567164185 0.0 2.0
2.0015837731381736 0.08457711442786067 0.0 2.0
2.1025165409660387 0.09203980099502498 0.0 2.0
2.201570135742935 0.12189054726368133 0.0 2.0
2.306180316738863 0.139303482587065 0.0 2.0
2.4002307723122382 0.16169154228855692 0.0 2.0
2.5003023979711614 0.1865671641791039 0.0 2.0
2.6005297605128046 0.2064676616915429 0.0 2.0
2.7010899890366096 0.2537313432835817 0.0 2.0
2.8039649459533464 0.31094527363184155 0.0 2.0
2.9015481055553254 0.34577114427860645 0.0 2.0
3.0015837731381736 0.38557213930348194 0.0 2.0
3.1025165409660387 0.4179104477611938 0.0 2.0
3.201570135742935 0.4850746268656706 0.0 2.0
3.306180316738863 0.542288557213931 0.0 2.0
3.4002307723122382 0.5895522388059691 0.0 2.0
3.5003023979711614 0.6243781094527372 0.0 2.0
3.6005297605128046 0.6940298507462688 0.0 2.0
3.7010899890366096 0.7537313432835814 0.0 2.0
3.8039649459533464 0.8084577114427873 0.0 2.0
3.9015481055553254 0.8656716417910438 0.0 2.0
4.001583773138174 0.935323383084576 0.0 2.0
4.102516540966039 0.9825870646766175 0.0 2.0
4.201570135742935 1.0273631840796011 0.0 2.0
4.306180316738863 1.064676616915424 0.0 2.0
4.400230772312238 1.0721393034825875 0.0 2.0
4.500302397971161 1.0945273631840806 0.0 2.0
4.600529760512805 1.1119402985074625 0.0 2.0
4.70108998903661 1.144278606965175 0.0 2.0
4.803964945953346 1.1318407960199 0.0 2.0
4.901548105555325 1.1243781094527374 0.0 2.0
5.001583773138174 1.121890547263681 0.0 2.0
5.102516540966039 1.1293532338308454 0.0 2.0
5.201570135742935 1.106965174129353 0.0 2.0
5.306180316738863 1.106965174129353 0.0 2.0
5.400230772312238 1.1144278606965186 0.0 2.0
5.500302397971161 1.1019900497512438 0.0 2.0
5.600529760512805 1.1044776119402988 0.0 2.0
5.70108998903661 1.0696517412935327 0.0 2.0
5.803964945953346 1.0671641791044777 0.0 2.0
5.901548105555325 1.0621890547263682 0.0 2.0
6.001583773138174 1.0572139303482588 0.0 2.0
6.102516540966039 1.0497512437810943 0.0 2.0
6.201570135742935 1.037313432835821 0.0 2.0
6.306180316738863 1.0199004975124375 0.0 2.0
6.400230772312238 1.0149253731343282 0.0 2.0
6.500302397971161 1.0124378109452734 1.0 2.0
6.600529760512805 1.0124378109452734 1.0 2.0
6.70108998903661 1.0124378109452734 1.0 2.0
6.803964945953346 1.0099502487562189 1.0 2.0
6.901548105555325 1.0 1.0 1.0
7.001583773138174 1.0 1.0 1.0
7.102516540966039 1.0 1.0 1.0
7.201570135742935 1.0 1.0 1.0
7.306180316738863 1.0 1.0 1.0
7.400230772312238 1.0 1.0 1.0
7.500302397971161 1.0 1.0 1.0
7.600529760512805 1.0 1.0 1.0
7.70108998903661 1.0 1.0 1.0
7.803964945953346 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
