#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 2.5, seed = 18.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0015621578518070223 0.0 0.0 0.0
0.10045304892763762 0.0 0.0 0.0
0.20050320519012832 0.004975124378109417 0.0 2.0
0.30483627190256124 0.009950248756218858 0.0 2.0
0.40013545603751055 0.009950248756218858 0.0 2.0
0.5012267257297014 0.029850746268656803 0.0 2.0
0.6014499609753903 0.039800995024875566 0.0 2.0
0.7030039977965554 0.06467661691542312 0.0 2.0
0.8011006942372092 0.11940298507462713 0.0 2.0
0.9002334478585652 0.19651741293532252 0.0 2.0
1.001562157851807 0.25870646766169114 0.0 2.0
1.1004530489276376 0.3706467661691543 0.0 2.0
1.2005032051901283 0.4402985074626871 0.0 2.0
1.3048362719025612 0.5746268656716423 0.0 2.0
1.4001354560375106 0.6990049751243768 0.0 2.0
1.5012267257297014 0.8905472636815925 0.0 2.0
1.6014499609753903 1.0398009950248752 0.0 2.0
1.7030039977965554 1.2014925373134318 0.0 2.0
1.8011006942372092 1.3134328358208953 0.0 2.0
1.9002334478585652 1.407960199004975 0.0 2.0
2.001562157851807 1.4925373134328357 0.0 2.0
2.100453048927638 1.5248756218905484 0.0 2.0
2.2005032051901283 1.5447761194029856 0.0 2.0
2.3048362719025612 1.539800995024875 0.0 2.0
2.4001354560375106 1.49502487562189 0.0 2.0
2.501226725729701 1.4129353233830846 0.0 2.0
2.6014499609753905 1.3432835820895528 0.0 2.0
2.7030039977965554 1.2711442786069655 1.0 2.0
2.801100694237209 1.2064676616915433 1.0 2.0
2.9002334478585654 1.1492537313432842 1.0 2.0
3.001562157851807 1.1019900497512438 1.0 2.0
3.100453048927638 1.0621890547263684 1.0 2.0
3.2005032051901283 1.044776119402985 1.0 2.0
3.3048362719025612 1.017412935323383 1.0 2.0
3.4001354560375106 1.0124378109452734 1.0 2.0
3.501226725729701 1.0099502487562189 1.0 2.0
3.6014499609753905 1.007462686567164 1.0 2.0
3.7030039977965554 1.0024875621890548 1.0 2.0
3.801100694237209 1.0 1.0 1.0
3.9002334478585654 1.0 1.0 1.0
4.001562157851807 1.0 1.0 1.0
4.100453048927638 1.0 1.0 1.0
4.200503205190128 1.0 1.0 1.0
4.304836271902561 1.0 1.0 1.0
4.4001354560375106 1.0 1.0 1.0
4.501226725729701 1.0 1.0 1.0
4.6014499609753905 1.0 1.0 1.0
4.703003997796555 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
