#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 3.5, seed = 23.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.006149982558533829 0.0 0.0 0.0
0.10227666904223742 0.0 0.0 0.0
0.20161042376381233 0.0 0.0 0.0
0.30098439633145735 0.0 0.0 0.0
0.40463646379395857 0.0 0.0 0.0
0.5024106239210391 0.004975124378109417 0.0 2.0
0.6002101969168097 0.02487562189054703 0.0 2.0
0.7017812722818109 0.10447761194029906 0.0 2.0
0.8021550035926042 0.1741293532338312 0.0 2.0
0.9101741358286239 0.28855721393034894 0.0 2.0
1.0061499825585338 0.4328358208955239 0.0 2.0
1.1022766690422374 0.5597014925373125 0.0 2.0
1.2016104237638123 0.6517412935323375 0.0 2.0
1.3009843963314573 0.7661691542288548 0.0 2.0
1.4046364637939586 0.8532338308457711 0.0 2.0
1.502410623921039 0.9427860696517417 0.0 2.0
1.6002101969168097 1.042288557213931 0.0 2.0
1.7017812722818109 1.0995024875621877 0.0 2.0
1.8021550035926042 1.124378109452737 0.0 2.0
1.910174135828624 1.09452736318408 0.0 2.0
2.006149982558534 1.0572139303482586 0.0 2.0
2.1022766690422374 1.017412935323383 0.0 2.0
2.201610423763812 1.007462686567164 1.0 2.0
2.300984396331457 1.0 1.0 1.0
2.404636463793959 1.0 1.0 1.0
2.502410623921039 1.0 1.0 1.0
2.6002101969168097 1.0 1.0 1.0
2.701781272281811 1.0 1.0 1.0
2.8021550035926044 1.0 1.0 1.0
2.910174135828624 1.0 1.0 1.0
3.006149982558534 1.0 1.0 1.0
3.1022766690422374 1.0 1.0 1.0
3.201610423763812 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
