#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T08:42+0000 #
#####################################################################
#
# seed = 22.0, connection_range_percentage = 0.15000000000000002, variability = 7.0, history_length = 6000, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0075809576034678 0.0 0.0 0.0 1.0 0.0 0.0 2.35 0.0
2.0050848824881475 0.0 0.0 0.0 1.0 0.0 0.0 2.9625 0.0
3.020668520557613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.0200990308653095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.003610165722154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.00480676975549 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.011782208972225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.00720938123603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.013204707323242 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.00319967315574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.0075775440016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.020668520557614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.015315426663854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
