#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T09:45+0000 #
#####################################################################
#
# seed = 38.0, connection_range_percentage = 0.2, variability = 10.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0010440803775402 0.0 0.0 0.0 1.0 0.0 0.0 2.4125 0.0
2.0018223389666425 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
3.0026256793944235 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.001152925221766 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.0022259136969565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.002031789263268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.012817637231688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.010691857239737 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.00109982520934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.002835458376492 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.010105369845943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000242724136015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.000337980688816 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.003581074939616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.003459645754688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.005262532872578 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00506758426916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00093510506506 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.008754483288243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.003236560467986 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
