#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 2.5, seed = 10.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
7.035023519421646E-4 0.0 0.0 0.0
0.10148030976811495 0.0 0.0 0.0
0.20032720831611872 0.004975124378109417 0.0 2.0
0.3023520934487216 0.01990049751243774 0.0 2.0
0.40062574704472254 0.04975124378109414 0.0 2.0
0.5059054295946084 0.10447761194029921 0.0 2.0
0.6036624974465197 0.16417910447761241 0.0 2.0
0.7046607286083413 0.2039800995024875 0.0 2.0
0.801203282502589 0.21890547263681706 0.0 2.0
0.9009106001095772 0.2786069651741301 0.0 2.0
1.0007035023519422 0.37313432835820876 0.0 2.0
1.101480309768115 0.457711442786071 0.0 2.0
1.2003272083161187 0.5870646766169131 0.0 2.0
1.3023520934487216 0.7462686567164156 0.0 2.0
1.4006257470447225 0.9054726368159225 0.0 2.0
1.5059054295946084 1.0696517412935345 0.0 2.0
1.6036624974465197 1.1791044776119382 0.0 2.0
1.7046607286083413 1.2810945273631844 0.0 2.0
1.801203282502589 1.3606965174129368 0.0 2.0
1.9009106001095772 1.4701492537313436 0.0 2.0
2.000703502351942 1.5497512437810939 0.0 2.0
2.1014803097681147 1.6119402985074625 0.0 2.0
2.2003272083161187 1.6318407960199 0.0 2.0
2.3023520934487216 1.6069651741293542 0.0 2.0
2.4006257470447228 1.5621890547263686 0.0 2.0
2.505905429594608 1.4875621890547253 0.0 2.0
2.6036624974465195 1.417910447761194 0.0 2.0
2.7046607286083413 1.3631840796019898 1.0 2.0
2.801203282502589 1.3283582089552246 1.0 2.0
2.9009106001095772 1.2611940298507456 1.0 2.0
3.000703502351942 1.2014925373134318 1.0 2.0
3.1014803097681147 1.166666666666666 1.0 2.0
3.2003272083161187 1.119402985074627 1.0 2.0
3.3023520934487216 1.082089552238806 1.0 2.0
3.4006257470447228 1.0472636815920402 1.0 2.0
3.505905429594608 1.0223880597014923 1.0 2.0
3.6036624974465195 1.017412935323383 1.0 2.0
3.7046607286083413 1.0124378109452734 1.0 2.0
3.801203282502589 1.0124378109452734 1.0 2.0
3.9009106001095772 1.0099502487562189 1.0 2.0
4.000703502351942 1.0 1.0 1.0
4.101480309768115 1.0 1.0 1.0
4.200327208316119 1.0 1.0 1.0
4.302352093448722 1.0 1.0 1.0
4.400625747044723 1.0 1.0 1.0
4.505905429594608 1.0 1.0 1.0
4.6036624974465195 1.0 1.0 1.0
4.704660728608341 1.0 1.0 1.0
4.801203282502589 1.0 1.0 1.0
4.900910600109578 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
