#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 3.5, seed = 22.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.002486692066790308 0.0 0.0 0.0
0.10025373707402863 0.0 0.0 0.0
0.20037579747695067 0.009950248756218838 0.0 2.0
0.30047185437440405 0.059701492537313765 0.0 2.0
0.4005493804332807 0.1492537313432843 0.0 2.0
0.5005601350840128 0.25124378109452655 0.0 2.0
0.6072164693868702 0.3905472636815927 0.0 2.0
0.7007697299944906 0.5024875621890561 0.0 2.0
0.8033908082847325 0.6915422885572127 0.0 2.0
0.9017835047002045 0.8184079601990061 0.0 2.0
1.0024866920667903 0.9577114427860689 0.0 2.0
1.1002537370740286 1.0597014925373127 0.0 2.0
1.2003757974769507 1.1691542288557197 0.0 2.0
1.300471854374404 1.2164179104477624 0.0 2.0
1.4005493804332807 1.2263681592039808 0.0 2.0
1.5005601350840128 1.2412935323383085 0.0 2.0
1.6072164693868702 1.18407960199005 1.0 2.0
1.7007697299944906 1.1442786069651745 1.0 2.0
1.8033908082847325 1.0671641791044775 1.0 2.0
1.9017835047002045 1.0248756218905473 1.0 2.0
2.0024866920667903 1.0024875621890548 1.0 2.0
2.100253737074029 1.0024875621890548 1.0 2.0
2.2003757974769504 1.0 1.0 1.0
2.300471854374404 1.0 1.0 1.0
2.4005493804332807 1.0 1.0 1.0
2.5005601350840125 1.0 1.0 1.0
2.60721646938687 1.0 1.0 1.0
2.700769729994491 1.0 1.0 1.0
2.8033908082847327 1.0 1.0 1.0
2.9017835047002043 1.0 1.0 1.0
3.0024866920667903 1.0 1.0 1.0
3.100253737074029 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
