#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 3.5, seed = 10.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0036005446229951943 0.0 0.0 0.0
0.10148030976811495 0.0 0.0 0.0
0.20363492549110673 0.03921568627450982 0.0 1.0
0.30437272863880516 0.1176470588235294 0.0 1.0
0.40773855585587593 0.15686274509803927 0.0 1.0
0.537289310863639 0.29411764705882354 0.0 1.0
0.6195879092524552 0.3921568627450981 0.0 1.0
0.7139357699876707 0.4313725490196078 0.0 1.0
0.801203282502589 0.49019607843137253 0.0 1.0
0.9037770626105102 0.6372549019607843 0.0 1.0
1.0036005446229952 0.7450980392156863 0.0 1.0
1.101480309768115 0.9019607843137255 0.0 1.0
1.2036349254911067 0.9705882352941176 0.0 1.0
1.3043727286388052 0.9901960784313726 0.0 1.0
1.407738555855876 1.0 1.0 1.0
1.537289310863639 1.0 1.0 1.0
1.6195879092524552 1.0 1.0 1.0
1.7139357699876707 1.0 1.0 1.0
1.801203282502589 1.0 1.0 1.0
1.9037770626105102 1.0 1.0 1.0
2.003600544622995 1.0 1.0 1.0
2.1014803097681147 1.0 1.0 1.0
2.203634925491107 1.0 1.0 1.0
2.304372728638805 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
