#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T12:19+0000 #
#####################################################################
#
# seed = 82.0, connection_range_percentage = 0.1, variability = 4.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0004939789661225 0.0 0.0 0.0 1.0 0.0 0.0 2.40625 0.0
2.004343853718262 0.0 0.0 0.0 1.0 0.0 0.0 2.94375 0.0
3.000743802966782 0.0 0.0 0.0 1.0 0.0 0.0 2.99375 0.0
4.004343853718262 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.002950689132709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.0009041766498985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.001274341803215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.003337364948333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000684908594042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.004343853718261 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.00434385371826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.00434385371826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.00434385371826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.000989275676496 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00434385371826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
