#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 2.5, seed = 25.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0013123834175039484 0.0 0.0 0.0
0.10002146194198969 0.0 0.0 0.0
0.2001308263350876 0.004975124378109467 0.0 1.0
0.30132984522835105 0.009950248756218907 0.0 1.0
0.4020128415052995 0.01243781094527357 0.0 1.0
0.5064062511673533 0.024875621890547095 0.0 1.0
0.6033585095325178 0.039800995024875524 0.0 1.0
0.7006754503097747 0.0721393034825873 0.0 1.0
0.8017843509623404 0.09203980099502498 0.0 2.0
0.9008721024912805 0.13432835820895547 0.0 2.0
1.001312383417504 0.19402985074626874 0.0 2.0
1.1000214619419897 0.2388059701492533 0.0 2.0
1.2001308263350876 0.3109452736318406 0.0 2.0
1.301329845228351 0.4104477611940302 0.0 2.0
1.4020128415052995 0.5099502487562187 0.0 2.0
1.5064062511673533 0.5945273631840797 0.0 2.0
1.6033585095325178 0.691542288557214 0.0 2.0
1.7006754503097747 0.7587064676616915 0.0 2.0
1.8017843509623404 0.8358208955223881 0.0 2.0
1.9008721024912805 0.907960199004975 0.0 2.0
2.001312383417504 0.975124378109453 0.0 2.0
2.1000214619419895 1.0 0.0 2.0
2.2001308263350876 1.0099502487562189 0.0 2.0
2.3013298452283513 1.0149253731343282 0.0 2.0
2.4020128415052993 1.0049751243781095 0.0 2.0
2.5064062511673533 1.0049751243781095 1.0 2.0
2.6033585095325176 1.0049751243781095 1.0 2.0
2.7006754503097747 1.0024875621890548 1.0 2.0
2.8017843509623406 1.0 1.0 1.0
2.9008721024912805 1.0 1.0 1.0
3.001312383417504 1.0 1.0 1.0
3.1000214619419895 1.0 1.0 1.0
3.2001308263350876 1.0 1.0 1.0
3.3013298452283513 1.0 1.0 1.0
3.4020128415052993 1.0 1.0 1.0
3.5064062511673533 1.0 1.0 1.0
3.6033585095325176 1.0 1.0 1.0
3.7006754503097747 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
