#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 3.5, seed = 16.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.006601781435427556 0.0 0.0 0.0
0.12391252664581853 0.0 0.0 0.0
0.21805896690654114 0.0 0.0 0.0
0.30891169044764477 0.009803921568627465 0.0 1.0
0.40140947090518675 0.01960784313725489 0.0 1.0
0.511313456171691 0.039215686274509796 0.0 1.0
0.6077542150677973 0.08823529411764708 0.0 1.0
0.7014777343307794 0.23529411764705876 0.0 2.0
0.8136371912272113 0.3431372549019608 0.0 2.0
0.9046871421420224 0.45098039215686275 0.0 2.0
1.0066017814354276 0.5588235294117647 0.0 2.0
1.1239125266458185 0.6862745098039216 0.0 2.0
1.2180589669065411 0.7549019607843137 0.0 2.0
1.3089116904476448 0.8235294117647058 0.0 2.0
1.4014094709051867 0.8823529411764706 0.0 2.0
1.511313456171691 0.9411764705882353 0.0 2.0
1.6077542150677973 1.0098039215686274 0.0 2.0
1.7014777343307794 1.0 1.0 1.0
1.8136371912272113 1.0 1.0 1.0
1.9046871421420224 1.0 1.0 1.0
2.0066017814354273 1.0 1.0 1.0
2.1239125266458183 1.0 1.0 1.0
2.218058966906541 1.0 1.0 1.0
2.308911690447645 1.0 1.0 1.0
2.401409470905187 1.0 1.0 1.0
2.511313456171691 1.0 1.0 1.0
2.6077542150677973 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
