#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 2.5, seed = 20.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.003042634521601917 0.0 0.0 0.0
0.10037465933634149 0.0024875621890547085 0.0 1.0
0.20167389995595664 0.0024875621890547085 0.0 1.0
0.3021227760699512 0.004975124378109467 0.0 1.0
0.40012347408489535 0.007462686567164189 0.0 1.0
0.5000830498671713 0.014925373134328398 0.0 1.0
0.6041955593489583 0.022388059701492425 0.0 1.0
0.7026708544158722 0.03482587064676611 0.0 1.0
0.800416556542763 0.04726368159203949 0.0 1.0
0.900106311889898 0.06218905472636846 0.0 1.0
1.003042634521602 0.11194029850746252 0.0 2.0
1.1003746593363415 0.14676616915422838 0.0 2.0
1.2016738999559566 0.22388059701492505 0.0 2.0
1.3021227760699512 0.2910447761194031 0.0 2.0
1.4001234740848953 0.3980099502487563 0.0 2.0
1.5000830498671713 0.4676616915422881 0.0 2.0
1.6041955593489583 0.5646766169154228 0.0 2.0
1.7026708544158722 0.6517412935323379 0.0 2.0
1.800416556542763 0.7388059701492534 0.0 2.0
1.900106311889898 0.808457711442786 0.0 2.0
2.003042634521602 0.8631840796019901 0.0 2.0
2.1003746593363415 0.8855721393034828 0.0 2.0
2.2016738999559564 0.9203980099502487 0.0 2.0
2.302122776069951 0.9402985074626866 0.0 2.0
2.4001234740848956 0.95273631840796 0.0 2.0
2.5000830498671713 0.9800995024875623 0.0 1.0
2.604195559348958 0.9925373134328359 0.0 1.0
2.702670854415872 0.9950248756218906 0.0 1.0
2.8004165565427632 1.0 1.0 1.0
2.900106311889898 1.0 1.0 1.0
3.003042634521602 1.0 1.0 1.0
3.1003746593363415 1.0 1.0 1.0
3.2016738999559564 1.0 1.0 1.0
3.302122776069951 1.0 1.0 1.0
3.4001234740848956 1.0 1.0 1.0
3.5000830498671713 1.0 1.0 1.0
3.604195559348958 1.0 1.0 1.0
3.702670854415872 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
