#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T10:41+0000 #
#####################################################################
#
# seed = 53.0, connection_range_percentage = 0.1, variability = 10.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0016453004299093 0.0 0.0 0.0 1.0 0.0 0.0 2.38125 0.0
2.0028481670016136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0028481670016136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.000389886693455 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.0019240969234815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.002848167001614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.002848167001614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.00085628694343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.002367921309226 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.002547343097522 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.002848167001613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.00135505682761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
