#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 1.5, seed = 23.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.016276059738386417 0.0 0.0 0.0
0.10962449398861818 0.0 0.0 0.0
0.22526566700629713 0.01960784313725493 0.0 2.0
0.3244752989260389 0.01960784313725493 0.0 2.0
0.40636495236167325 0.01960784313725493 0.0 2.0
0.5039440726004423 0.01960784313725493 0.0 2.0
0.6294006295079526 0.01960784313725493 0.0 2.0
0.7017812722818109 0.01960784313725493 0.0 2.0
0.803045375775868 0.01960784313725493 0.0 2.0
0.9219909874147909 0.029411764705882422 0.0 2.0
1.0162760597383864 0.0686274509803922 0.0 2.0
1.1096244939886182 0.08823529411764722 0.0 2.0
1.2252656670062971 0.08823529411764722 0.0 2.0
1.3244752989260389 0.1078431372549021 0.0 2.0
1.4063649523616732 0.1078431372549021 0.0 2.0
1.5039440726004423 0.1764705882352942 0.0 2.0
1.6294006295079526 0.254901960784314 0.0 2.0
1.7017812722818109 0.29411764705882343 0.0 2.0
1.803045375775868 0.3627450980392156 0.0 2.0
1.921990987414791 0.3725490196078429 0.0 2.0
2.016276059738386 0.4607843137254901 0.0 2.0
2.109624493988618 0.48039215686274506 0.0 2.0
2.225265667006297 0.5784313725490198 0.0 2.0
2.324475298926039 0.7058823529411766 0.0 2.0
2.406364952361673 0.8039215686274507 0.0 2.0
2.5039440726004423 0.9117647058823527 0.0 2.0
2.629400629507953 1.0 0.0 2.0
2.701781272281811 1.0392156862745099 0.0 2.0
2.803045375775868 1.1764705882352942 0.0 2.0
2.921990987414791 1.235294117647059 0.0 2.0
3.016276059738386 1.2745098039215692 0.0 2.0
3.109624493988618 1.2843137254901957 0.0 2.0
3.225265667006297 1.2941176470588232 0.0 2.0
3.324475298926039 1.254901960784314 0.0 2.0
3.406364952361673 1.225490196078431 0.0 2.0
3.5039440726004423 1.176470588235294 0.0 2.0
3.629400629507953 1.1470588235294121 0.0 2.0
3.701781272281811 1.147058823529412 1.0 2.0
3.803045375775868 1.0784313725490198 1.0 2.0
3.921990987414791 1.0686274509803924 1.0 2.0
4.016276059738386 1.0294117647058822 1.0 2.0
4.109624493988618 1.0196078431372548 1.0 2.0
4.225265667006298 1.0 1.0 1.0
4.324475298926039 1.0 1.0 1.0
4.406364952361673 1.0 1.0 1.0
4.503944072600442 1.0 1.0 1.0
4.629400629507953 1.0 1.0 1.0
4.701781272281811 1.0 1.0 1.0
4.803045375775868 1.0 1.0 1.0
4.921990987414791 1.0 1.0 1.0
5.016276059738386 1.0 1.0 1.0
5.109624493988618 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
