#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 20.0, range = 1.5, seed = 11.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.0028758930102714686 0.0 0.0 0.0
0.1016718009130646 0.0 0.0 0.0
0.20367530022747027 0.0 0.0 0.0
0.30357306879822965 0.0 0.0 0.0
0.40085326877732963 0.0 0.0 0.0
0.5025710213177506 0.0 0.0 0.0
0.6027494822619088 0.0 0.0 0.0
0.7016861202863376 0.0 0.0 0.0
0.800640687160215 0.0024875621890547085 0.0 1.0
0.9014153335939947 0.009950248756218881 0.0 2.0
1.0028758930102715 0.01741293532338307 0.0 2.0
1.1016718009130646 0.019900497512437818 0.0 2.0
1.2036753002274703 0.019900497512437818 0.0 2.0
1.3035730687982297 0.027363184079602067 0.0 2.0
1.4008532687773296 0.027363184079602067 0.0 2.0
1.5025710213177506 0.037313432835821024 0.0 2.0
1.6027494822619088 0.04228855721393043 0.0 2.0
1.7016861202863376 0.054726368159203974 0.0 2.0
1.800640687160215 0.06218905472636814 0.0 2.0
1.9014153335939947 0.07462686567164209 0.0 2.0
2.0028758930102715 0.07711442786069678 0.0 2.0
2.1016718009130644 0.0895522388059703 0.0 2.0
2.20367530022747 0.1243781094527362 0.0 2.0
2.3035730687982294 0.17164179104477584 0.0 2.0
2.40085326877733 0.18656716417910413 0.0 2.0
2.5025710213177508 0.19651741293532302 0.0 2.0
2.602749482261909 0.24129353233830872 0.0 2.0
2.701686120286338 0.27611940298507487 0.0 2.0
2.800640687160215 0.288557213930348 0.0 2.0
2.9014153335939947 0.3308457711442786 0.0 2.0
3.0028758930102715 0.35572139303482553 0.0 2.0
3.1016718009130644 0.4104477611940304 0.0 2.0
3.20367530022747 0.42786069651741265 0.0 2.0
3.3035730687982294 0.4577114427860693 0.0 2.0
3.40085326877733 0.5273631840796026 0.0 2.0
3.5025710213177508 0.5895522388059692 0.0 2.0
3.602749482261909 0.6318407960199001 0.0 2.0
3.701686120286338 0.6990049751243772 0.0 2.0
3.800640687160215 0.7587064676616918 0.0 2.0
3.9014153335939947 0.8208955223880606 0.0 2.0
4.0028758930102715 0.8681592039801 0.0 2.0
4.101671800913064 0.8955223880597003 0.0 2.0
4.20367530022747 0.9353233830845769 0.0 2.0
4.303573068798229 0.9950248756218895 0.0 2.0
4.40085326877733 1.0273631840796016 0.0 2.0
4.502571021317751 1.0497512437810936 0.0 2.0
4.602749482261909 1.0796019900497502 0.0 2.0
4.701686120286338 1.082089552238806 0.0 2.0
4.8006406871602145 1.1044776119403 0.0 2.0
4.901415333593995 1.097014925373136 0.0 2.0
5.0028758930102715 1.1144278606965186 0.0 2.0
5.101671800913064 1.1069651741293538 0.0 2.0
5.20367530022747 1.1094527363184084 0.0 2.0
5.303573068798229 1.0796019900497502 0.0 2.0
5.40085326877733 1.0721393034825875 0.0 2.0
5.502571021317751 1.0671641791044781 0.0 2.0
5.602749482261909 1.0497512437810939 0.0 2.0
5.701686120286338 1.0348258706467657 0.0 2.0
5.8006406871602145 1.032338308457711 0.0 2.0
5.901415333593995 1.0199004975124375 0.0 2.0
6.0028758930102715 1.0124378109452734 0.0 2.0
6.101671800913064 1.0124378109452734 0.0 2.0
6.20367530022747 1.0024875621890548 0.0 2.0
6.303573068798229 1.0049751243781095 0.0 2.0
6.40085326877733 1.0024875621890548 0.0 2.0
6.502571021317751 1.0049751243781095 1.0 2.0
6.602749482261909 1.0049751243781095 1.0 2.0
6.701686120286338 1.0024875621890548 1.0 2.0
6.8006406871602145 1.0024875621890548 1.0 2.0
6.901415333593995 1.0 1.0 1.0
7.0028758930102715 1.0 1.0 1.0
7.101671800913064 1.0 1.0 1.0
7.20367530022747 1.0 1.0 1.0
7.303573068798229 1.0 1.0 1.0
7.40085326877733 1.0 1.0 1.0
7.502571021317751 1.0 1.0 1.0
7.602749482261909 1.0 1.0 1.0
7.701686120286338 1.0 1.0 1.0
7.8006406871602145 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
