#####################################################################
# Alchemist log file - simulation started at: 2025-12-10T11:25+0000 #
#####################################################################
#
# grid_size = 10.0, range = 1.5, seed = 19.0
#
# The columns have the following meaning: 
# time state[mean] state[min] state[max] 
0.0 0.0 0.0 0.0
0.018900026606009313 0.0 0.0 0.0
0.10102755163398669 0.0 0.0 0.0
0.20311437767195661 0.0 0.0 0.0
0.301361539026304 0.0 0.0 0.0
0.4012945565684143 0.0 0.0 0.0
0.5086297314183379 0.01960784313725493 0.0 2.0
0.6028842934609748 0.03921568627450985 0.0 2.0
0.7187211245111542 0.03921568627450985 0.0 2.0
0.8015477834708258 0.0686274509803922 0.0 2.0
0.9154831187309374 0.09803921568627462 0.0 2.0
1.0189000266060093 0.09803921568627462 0.0 2.0
1.1010275516339867 0.11764705882352954 0.0 2.0
1.2031143776719566 0.1764705882352941 0.0 2.0
1.301361539026304 0.23529411764705888 0.0 2.0
1.4012945565684143 0.35294117647058815 0.0 2.0
1.508629731418338 0.4607843137254901 0.0 2.0
1.6028842934609748 0.5490196078431374 0.0 2.0
1.7187211245111542 0.6666666666666667 0.0 2.0
1.8015477834708258 0.754901960784314 0.0 2.0
1.9154831187309374 0.8137254901960783 0.0 2.0
2.0189000266060093 0.9019607843137253 0.0 2.0
2.1010275516339867 1.0 0.0 2.0
2.2031143776719566 1.0490196078431375 0.0 2.0
2.301361539026304 1.1568627450980393 0.0 2.0
2.4012945565684145 1.1764705882352942 0.0 2.0
2.508629731418338 1.1862745098039218 0.0 2.0
2.602884293460975 1.1862745098039218 0.0 2.0
2.718721124511154 1.1764705882352944 0.0 2.0
2.801547783470826 1.1862745098039216 0.0 2.0
2.915483118730937 1.1862745098039216 0.0 2.0
3.0189000266060093 1.156862745098039 0.0 2.0
3.1010275516339867 1.1372549019607845 0.0 2.0
3.2031143776719566 1.1176470588235297 0.0 2.0
3.301361539026304 1.0882352941176472 0.0 2.0
3.4012945565684145 1.058823529411765 1.0 2.0
3.508629731418338 1.0294117647058822 1.0 2.0
3.602884293460975 1.0196078431372548 1.0 2.0
3.718721124511154 1.0098039215686274 1.0 2.0
3.801547783470826 1.0 1.0 1.0
3.915483118730937 1.0 1.0 1.0
4.018900026606009 1.0 1.0 1.0
4.101027551633987 1.0 1.0 1.0
4.203114377671957 1.0 1.0 1.0
4.3013615390263045 1.0 1.0 1.0
4.4012945565684145 1.0 1.0 1.0
4.508629731418338 1.0 1.0 1.0
4.602884293460975 1.0 1.0 1.0
4.718721124511154 1.0 1.0 1.0
#####################################################################
# End of data export. Simulation finished at: 2025-12-10T11:25+0000 #
#####################################################################
